Key,Value,,,,,,
template_id,811663ED-D86D-4752-B41C-69745D493BC3,,,,,,
template_name,Matrix Walkthrough Assessment,,,,,,
audit_id,68A47E8A-8A16-48D3-999C-1E6263B0C4BB,,,,,,
audit_started,1352368654,,,,,,
audit_completed,-1,,,,,,
audit_duration,655,,,,,,
audit_title,John's Tacos,,,,,,
audit_client,,,,,,,
audit_preparedby,Ibn Jamal,,,,,,
audit_location,,,,,,,
audit_latitude,,,,,,,
audit_longitude,,,,,,,
audit_personnel,,,,,,,
audit_score,30,,,,,,
audit_total,37,,,,,,
audit_percentage,81.081078,,,,,,
ID,Type,Label,Options,Label,Primary,Secondary,Media
D8452621-1D3C-49AB-8AF2-4EFD6EEC8EED,section,Information,,,,,
81D75645-13D6-4B59-96BF-4CE0031B70DF,category,Business Info,,,,,
f3245d40-ea77-11e1-aff1-0800200c9a66,textsingle,Business Name,,Business Name,John's Tacos,,
E647F6F7-5767-41D2-B5B0-CF74946DDC96,datetime,Conducted on,1;1,Conducted on,1352369228,,
f3245d43-ea77-11e1-aff1-0800200c9a66,textsingle,Prepared by,,Prepared by,Ibn Jamal,,
55555051-C4E2-42D1-97F1-DAEF2887A3F2,textsingle,Pepco Account Number,,Pepco Account Number,84664893,,
0B981B42-662B-4F72-BE7D-2E631A7C92D2,category,Contact Info,,,,,
A0B329C2-8F11-419A-9E77-CA82AA4C486E,textsingle,Name,,Name,John Marcus,,
F3CABCCC-5203-4E01-A213-08B816C8A251,textsingle,Title,,Title,Owner,,
D9562E5F-1F08-4FBC-ACE7-64EA725C0B9D,textsingle,Phone,,Phone,9167194893,,
B6F3CED0-9458-4933-A93C-ED668503E78D,textsingle,E-mail,,,,,
E9F9E4A8-906C-4183-85FE-7CE9BA765D8E,section,Audit,,,,,
2E622EF9-A158-4CBE-9427-7DD1000A1027,category,Facility Info,,,,,
FC1A090F-5E2D-4177-BF27-C0AFFED762EB,textsingle,Name on Utility Bill,,,,,
0541F4E4-7450-4D04-A3CE-33B045DD2038,list,Business Type (General),Yes;1,,,,
9C847ADD-1AEF-4593-B329-9C6C6FC6C9A1,textsingle,Address and Suite No.,,,,,
E691588C-B85E-4ABA-B74D-B711508EAD4D,textsingle,City,,,,,
31F4C57D-9631-41A0-BF5C-F17162106433,textsingle,Zip,,,,,
A634FC74-1A87-4E91-8007-EBA10DC56A31,textsingle,Age of building,,,,,
95B95F75-7AAA-4962-8330-4B4DEF599E83,list,Facility Sqft.,Yes;1,Facility Sqft.,2AB12CFB-5909-4036-9DBB-E4BA3059E87E|3500-4000,,
2B8B4399-6AA5-4B8D-8423-C08F3B2EC46A,list,# Employees,Yes;1,# Employees,0E9BD5BC-295A-4C4C-81D9-8121B443AA3E|12,,
4E5AAC73-3685-4D3B-B8DB-625E992974F3,textsingle,# Workstations,,,,,
69C460F5-188E-48EA-938B-263C723E0B96,textsingle,Max Occupancy,,,,,
0C90CC68-7F51-442C-B7FE-8FB70E326858,textsingle,# Computers,,,,,
A0A4B10D-25A3-4B6E-80EC-AB884686906A,checkbox,Are there cash registers?,,Are there cash registers?,0,,
59BCFDCB-A15F-46A8-8928-907AF8B65CC6,drawing,Drawing,,,,,
288FE537-6BC8-49BB-86BD-2597B7728EBF,text,Notes,,,,,
B862C07D-6855-4D83-AF80-BD5E682F47EE,category,Energy sources,,,,,
FF94A634-64F0-488D-B791-44D924727D7F,checkbox,Electricity,,Electricity,1,,
39AE6EB2-AE2A-4E52-9ACD-51390E528533,checkbox,Natural Gas,,Natural Gas,0,,
2A0391C1-5AE4-40F9-854D-FC437217018C,checkbox,Heating Oil,,Heating Oil,1,,
813C6D6F-6C7E-4F02-9215-A105534072AB,checkbox,Propane,,Propane,0,,
08B0AD44-CAD8-48E4-B8FD-33ED5B2A89BC,category,Gas Uses,,,,,
CA458EF4-FC35-4B87-BC31-0B3DEA985B50,checkbox,Gas Heat,,Gas Heat,1,,
954EFAB8-29CF-49DC-B8B7-7C0886C05340,checkbox,Gas Water Heat,,Gas Water Heat,0,,
5BA58A5A-6BC0-4768-9D42-EB1797DECAA4,checkbox,Gas Cooking,,Gas Cooking,0,,
50D5F802-B14F-452D-8AA7-2CE56FDA42BF,category,Business Hours,,,,,
717BE5FC-ADC9-4852-90D8-BA70440BC00C,list,Monday open time,Yes;1,Monday open time,9B118764-FF12-42D2-B3D4-A63254C03D80|12:00 AM,,
D1208832-C7B4-49BF-8C71-3E3FD9020E14,list,Monday close time,Yes;1,Monday close time,BC009D70-31F4-4C98-8583-5AB29300924C|11:59 PM,,
9FE606DD-7730-4D63-9F00-F70080EAFC32,checkbox,Tuesday Same as above?,,Tuesday Same as above?,1,,
A6D907F6-14A6-459F-AB54-54E7E301DC31,checkbox,Wednesday Same as above?,,Wednesday Same as above?,0,,
D44551B5-13D4-441F-B14E-F4D138B4351E,list,Wednesday open time,Yes;1,Wednesday close time,26EF890E-4D75-49B0-B67C-41DB2CF250F5|6:00 AM,,
B73F118E-D0F0-4130-8930-E82F6D769682,list,Wednesday close time,Yes;1,Wednesday close time,4456C301-4D66-4B3B-B002-EE6674D366D9|10:00 PM,,
95775429-778E-4031-98CD-97ED9947BB44,checkbox,Thursday Same as above?,,Thursday Same as above?,1,,
AE4CA62A-1FAD-4AF2-A7B4-7AC5A7FB173F,checkbox,Friday Same as above?,,Friday Same as above?,0,,
506A8B37-E422-4C12-B43A-551A1B36FA60,list,Friday open time,Yes;1,Friday close time,49E49A35-1324-4CD4-8E12-2DABE43744BC|10:00 AM,,
6F64E68C-3B12-4911-98B2-286ED18363FB,list,Friday close time,Yes;1,Friday close time,4456C301-4D66-4B3B-B002-EE6674D366D9|10:00 PM,,
9C4EF540-4063-4B84-BE7E-A610AC48347A,checkbox,Saturday Same as above?,,Saturday Same as above?,1,,
BE1F156C-FCE1-422D-9C15-F476B0ECB7BE,checkbox,Sunday Same as above?,,Sunday Same as above?,1,,
1F36AB7B-707A-4B16-8046-4EEC1A99D2FD,section,Lighting,,,,,
C8989ADF-45D1-4988-A9FF-3B0100E6D025,category,Outdoor Lighting,,,,,
6FBCF6D3-9FB8-4BB0-8053-060465B089F9,dynamicfield,Outdoor Lighting,Outdoor Lighting,,,,
3708EDD7-25D3-48A9-8AC2-A02F03C9A5E0,element,Outdoor Lighting 0,,,,,
7CA315CC-6135-48DE-9DD6-0312F2F89C4E,list,Lamp Type,Yes;1,Lamp Type,0F3793C4-E076-44A5-9FF8-C25A1DEB1896|T8,,
5659A2CD-9588-4869-A892-36C2D2125B7D,list,Ballast Type,Yes;1,Ballast Type,53B966E8-D479-44F9-AFB4-29FDF4BEE6BD|Rapid Start,,
DB1854B1-2646-4158-A586-E267A7AF44F4,list,Size (ex. 2x4),Yes;1,Size (ex. 2x4),5EA4F439-28D8-472C-9D46-7A32764DC186|2x4,,
F16B025A-69F7-481F-9A2C-7A9BCFD4C5A6,textsingle,Quantity,,Quantity,4,,
750FAEE4-B9F7-45BE-8943-6CF159740B3E,textsingle,Height from ground (ft.),,Height from ground (ft.),20,,
36F9EC06-14D1-422A-A208-4C89DBACE2AB,list,Existing Controls,Yes;1,Existing Controls,EEFC7672-7DA5-4BEA-93AB-A5A6D3AB81B9|Timers,,
CFAE7239-8BD7-4587-8428-04023E842692,checkbox,Controls Working?,,Controls Working?,1,,
3A6212B5-6BCF-49F0-AC49-B1B750D1A11A,media,Picture,,,,,
C01B91C9-D944-4B26-8778-0DA025995EF9,element,Outdoor Lighting 1,,,,,
0CEFC940-5E38-4557-804E-87ED7D650415,list,Lamp Type,Yes;1,Lamp Type,0418B668-0A23-4DFB-BE8A-388AC17FFF6B|CFL,,
A1B4CABD-7BB7-43DB-BA0A-5B6A57F4C7A2,list,Base type,Yes;1,Base type,09B2EE74-7264-4C3E-92AD-79D2DA950288|GU-24,,
CCD4B088-2D59-434F-85CA-217496744DE9,list,Watts,Yes;1,Watts,50595227-6010-4F54-8F7C-C76B7FFC7B90|13,,
EE1F0734-BA50-4FE7-8914-F4106F83C4A6,list,Shape,Yes;1,Shape,ABC46032-C1DC-4490-A65B-CF41AE9B8507|capsule,,
8D2C303A-BE3C-45D5-82A1-2941BD31E3E7,textsingle,Quantity,,Quantity,2,,
D9E3E232-AA51-4A12-BE86-F631DB4A9F5B,textsingle,Height from ground (ft.),,Height from ground (ft.),15,,
79B7A11D-86B8-47C1-9C8C-5CFB1F54EA62,list,Existing Controls,Yes;1,Existing Controls,EEFC7672-7DA5-4BEA-93AB-A5A6D3AB81B9|Timers,,
2AD7953A-4E68-43DD-9757-2872CE819D79,checkbox,Controls Working?,,Controls Working?,1,,
1B9F76EB-6F6F-477F-9DB9-B5FFCBDB3BC3,media,Picture,,,,,
E9558D8A-940A-4075-A1A1-0177CBB552CF,category,Indoor Lighting,,,,,
7821C94E-C5D3-495D-A012-96F5EE0EE9F1,dynamicfield,Indoor Lighting,Indoor Lighting,,,,
D54EF9F5-EAFF-4889-BD75-4F9167676C64,element,Indoor Lighting 0,,,,,
3423D140-3DDF-4FE3-8A7B-40D1FB2495CA,textsingle,Room Served,,,,,
3EB87A54-DC0E-4FF5-8516-A9BE4F919D7C,list,Room Type,Yes;1,Room Type,CCDE4383-6D7F-4369-BA6B-FFEEF3769002|general,,
ACCE84CD-DF0C-4194-AED1-A194043DA634,checkbox,A/C?,,A/C?,1,,
F61753D3-5EA9-4775-9278-6F5A931C5398,list,Lamp Type,Yes;1,Lamp Type,0418B668-0A23-4DFB-BE8A-388AC17FFF6B|CFL,,
5E5333F8-C8E5-418B-AB88-68E0B43D9884,list,Base type,Yes;1,Base type,684509BF-C074-491D-A059-3E3CCBB8A45F|4-pin,,
9F5DB667-0CF5-49EC-B84A-10EA1AAEB2BD,list,Watts,Yes;1,Watts,50595227-6010-4F54-8F7C-C76B7FFC7B90|13,,
6B5904CA-C044-416F-82A7-D94384D9E6D3,list,Shape,Yes;1,Shape,46902509-A9D2-443E-BC06-CED2004CF4F3|deco,,
BE1F1F7D-BCFE-4653-89D4-FDAF5D3AD536,textsingle,Quantity,,,,,
223BC32E-D555-45E5-ABAD-572B3099CB00,textsingle,Height from ground (ft.),,,,,
F6EAB5B9-5BFC-4CCA-8B75-3BA1E0A0FEA3,list,Existing Controls,Yes;1,Existing Controls,E18FA109-C982-4AE5-A2A7-EF0F5AA1BF0D|Timers,,
14B2900A-CB2B-4751-B2F6-0F636E703AF1,checkbox,Controls Working?,,Controls Working?,1,,
BEB455F8-328E-4464-B687-E96E7B291E42,checkbox,Install Occ. Sensor?,,Install Occ. Sensor?,1,,
53A14BA5-3690-4928-B016-01C0EE29AF42,list,Switch plate type,Yes;1,Switch plate type,1077E69D-0F62-490A-A374-37CDD2B20B94|decora,,
3AA3D6A6-E29A-47AE-92CF-70D270DC4FBF,media,Picture,,,,,
6FD54018-FBC0-4304-8F21-3FE8DA207CF9,element,Indoor Lighting 1,,,,,
354C76B7-6683-4766-84F5-1141599BE74B,textsingle,Room Served,,Room Served,Pffice 1,,
BDF7A62A-C7AE-480E-A092-3BFF7F20866C,list,Room Type,Yes;1,Room Type,1A6240FA-8567-440F-92F0-B4FB74883F91|break room,,
1F7A465F-BB9B-4887-93CB-5D80F5C6BDF2,checkbox,A/C?,,A/C?,1,,
1116F157-8EFF-4CAF-98E1-D512764D58AC,list,Lamp Type,Yes;1,Lamp Type,142C9AD8-DC24-4ECC-AFB8-4765F2CD4887|LED,,
F2200E72-6BB0-4BF1-9256-C7B91D703E13,list,Watts,Yes;1,Watts,99A5A6C2-00B3-43CD-BEFA-53BED7FE9335|12,,
B5A81047-F2BC-403C-AB61-CF16AF050087,list,Base type,Yes;1,Base type,A2611B8F-579E-4BA9-A6A6-A196BC062C8C|Medium Screw-in,,
913C8B34-CACD-4E3B-B819-A2526184301F,list,Shape,Yes;1,Shape,ABC46032-C1DC-4490-A65B-CF41AE9B8507|capsule,,
5B84850A-A493-40B8-9F34-AE0C26F133E2,textsingle,Quantity,,Quantity,14,,
928055FF-96A2-4D59-A27A-4F481D592B96,textsingle,Height from ground (ft.),,,,,
F42D8912-67EF-4766-B6C6-98526C47E6E0,list,Existing Controls,Yes;1,Existing Controls,59987C4A-82EF-4E4B-9055-DD25CB5532E5|Daylighting,,
BCD8276A-C4AD-4B67-A2BB-FFF546200337,checkbox,Controls Working?,,Controls Working?,1,,
9645D0EA-525B-4046-9404-B0CB3792951C,checkbox,Install Occ. Sensor?,,Install Occ. Sensor?,1,,
259068EF-1EB3-4A1B-8BA0-B33B2D300AA7,list,Switch plate type,Yes;1,Switch plate type,1077E69D-0F62-490A-A374-37CDD2B20B94|decora,,
DB45DBAC-C569-4616-B068-701E6918B7F2,media,Picture,,,,,
B42982FD-0CEA-4D56-8A25-332DBE51FAD0,section,HVAC,,,,,
B7AA8A40-83C2-4281-8700-2C2C47E18EA4,category,HVAC,,,,,
458C1709-027A-44B0-9086-2B4E57AEDFFC,dynamicfield,HVAC,HVAC,,,,
E7303C65-880B-4ADC-B9B3-8A1985956B24,section,Water Heating,,,,,
2570A057-50F1-4B37-A028-CFF7BF3A1F2A,category,Water Heating,,,,,
54101EF9-9219-4D77-9CB6-DF03AC344128,dynamicfield,Existing Water Heating,Water Heating,,,,
36EFA842-34D5-45F7-B453-D586E8218A10,section,Kitchen Equipment,,,,,
97B07B77-550F-4FA5-9261-3BF60BEAD4E8,category,Refrigeration Equipment,,,,,
16138FE0-0DB6-4E4C-994D-D063C3D8E8CC,dynamicfield,Existing Refrigerator Equipment,Refrigerator,,,,
10691145-4F35-40AF-83E6-2FB7D85630B4,category,Walk Ins,,,,,
C70D6F68-1820-4AB4-92AB-A47DC8DBC29C,dynamicfield,Existing Walk Ins,Walk Ins,,,,
EA19EB55-B371-4316-85D2-F1B973241D22,category,Ice Makers,,,,,
D21AE264-AE2F-4A64-B714-56FE0AFA1967,dynamicfield,Existing Ice Makers,Ice Makers,,,,
F5B51726-1B34-4083-A1E3-2952D10E693A,category,Food Services,,,,,
47A26405-2605-443B-9C61-7E8ED579AC61,dynamicfield,Existing Food Service Equipment,Food Service Equipment,,,,
2262386D-02B6-4B21-83C4-0EF7BA7FB279,section,Motors,,,,,
96532AAB-7742-4420-8215-35B92B5EEA70,category,Motors,,,,,
DE227A66-56C6-4EF1-8442-64B7FA57EC3C,dynamicfield,Motors,Motor,,,,
2CDCAB05-ECC7-4179-B060-3749E8FF6B94,section,Control Equipment,,,,,
A8E94B70-A8CA-4F24-AC3E-A7EBC47D6098,category,Control Equipment,,,,,
32D00BCF-898F-40E5-881D-F2501B31523D,dynamicfield,Existing Control Equipment,Control equipment,,,,
D747581A-948D-4C49-A7F4-FE60A9614485,section,Vending Machines,,,,,
A8FD8941-AFD8-4739-8025-6892D15A0A43,checkbox,Are there any non-refrigerated vending machines?,,Are there any non-refrigerated vending machines?,0,,
16DE6DE0-0E16-446C-AB17-C9428F4037CA,checkbox,Are there any refrigerated vending machines?,,Are there any refrigerated vending machines?,0,,
777F7014-3096-4B85-B19B-4EFBCF00E99B,section,Custom,,,,,
695C74CB-BB21-4731-A2DA-B39C5A876EAA,category,Custom measures,,,,,
F0BDF319-4D90-4792-8E5D-23F58E2D2C92,dynamicfield,Custom fixtures?,Fixture type,,,,
8D58360F-4821-4BEC-A2F4-1245A5437CDA,section,Recommended Measures,,,,,
694F05B3-F012-4044-B1CC-E9C0CB581FFD,checkbox,Replace T12 lamps and magnetic ballasts with T8 lamps and electronic ballasts.,,Replace T12 lamps and magnetic ballasts with T8 lamps and electronic ballasts.,0,,
1C82511F-EA68-4525-B6D4-7F41888DC0A0,checkbox,Replace T12/T8 lamps with higher efficiency T8 or T5 fixtures.,,Replace T12/T8 lamps with higher efficiency T8 or T5 fixtures.,0,,
D24FAF08-C2F3-486B-8A1C-19E171813367,checkbox,Replace T12/T8 lamps with LED fixtures,,Replace T12/T8 lamps with LED fixtures,0,,
DEA9F5B5-E3C6-4979-9674-24002ABA040C,checkbox,Replace incandescent and compact fluorescent lamps with LEDs.,,Replace incandescent and compact fluorescent lamps with LEDs.,0,,
79D2C0A3-EA2C-42EF-B99C-78F3343C1D01,checkbox,Install new lighting fixtures with T8 lamps and electronic ballasts.,,Install new lighting fixtures with T8 lamps and electronic ballasts.,0,,
389228B4-E87A-4BE6-8AEC-F51769414396,checkbox,Replace HID light fixtures with new high bay fluorescent fixtures.,,Replace HID light fixtures with new high bay fluorescent fixtures.,0,,
8228AED4-7E92-461B-B7A9-0CDCFE944615,checkbox,Replace standard HID lights with Pulse Start HID lights.,,Replace standard HID lights with Pulse Start HID lights.,0,,
80033BBB-BBF3-40A2-8509-F9B366F0A6A1,checkbox,Install new energy efficient outdoor lighting.,,Install new energy efficient outdoor lighting.,0,,
36F2D099-074C-4F0E-A7FD-E3D48A0DC4F5,checkbox,"Install occupancy sensors in your restrooms, equipment rooms, and storage rooms.",,"Install occupancy sensors in your restrooms, equipment rooms, and storage rooms.",0,,
908F510C-6D78-4572-83F3-34C0B47FE16E,checkbox,Install LED/LEC exit lights.,,Install LED/LEC exit lights.,0,,
7B406629-0C02-4B93-BA93-1540DA9A3B8C,checkbox,Optimize the performance of existing HVAC systems.,,Optimize the performance of existing HVAC systems.,0,,
9A8EA51B-B1A0-4F31-B1E9-583108788FB9,checkbox,Replace HVAC units with new high efficiency HVAC units.,,Replace HVAC units with new high efficiency HVAC units.,0,,
24F79100-F0E1-4B83-B6A3-1B051E36F3AF,checkbox,Replace existing food service equipment with high efficiency food service equipment.,,Replace existing food service equipment with high efficiency food service equipment.,0,,
F0AE89C9-AEF1-437D-86CE-CA60A8516855,checkbox,"Replace small, shaded-pole motors with ECM motors on refrigeration evaporator fans.",,"Replace small, shaded-pole motors with ECM motors on refrigeration evaporator fans.",0,,
61374350-6E60-464C-BF34-F05E3C7AF4D3,checkbox,Install VFDs on motors over 2HP,,Install VFDs on motors over 2HP,0,,
E1474888-64DD-4CDA-BF3A-6764591F6834,checkbox,Install evaporative fan controllers for walk-in coolers.,,Install evaporative fan controllers for walk-in coolers.,0,,
B1C346A2-DD9B-4FFB-A07D-43B6ABB7557F,checkbox,Install automated refrigerator door closes.,,Install automated refrigerator door closes.,0,,
BE888FA6-31F2-43EE-843F-34561FC6B543,checkbox,Install vending machine controllers,,Install vending machine controllers,0,,
9CA9E7E3-9077-4ADD-B09B-68FFDBE057CD,checkbox,Install anti-sweat heater controls for glass refrigerated display doors.,,Install anti-sweat heater controls for glass refrigerated display doors.,0,,
E13B8B7D-5413-4967-94B6-EF997F863966,checkbox,Install new high efficiency or Energy Star water heaters,,Install new high efficiency or Energy Star water heaters,0,,
7F18FCC4-6172-4EC0-B18D-E9E17B4E0A4D,checkbox,Install hotel room occupancy controls,,Install hotel room occupancy controls,0,,
587C327C-CD86-4F2D-B956-38FA1E3FEE6A,checkbox,Install office equipment controls,,Install office equipment controls,0,,
0E41305A-CC54-47B5-94E7-5E475592E358,section,No Cost Low Cost Measures,,,,,
44124F51-4AE3-4110-A39E-E090C077D3FF,checkbox,Check and adjust thermostat's programmable settings,,Check and adjust thermostat's programmable settings,0,,
A8615A99-952D-4309-8D46-A3935876BE46,checkbox,"Activate energy-saving features of computers, monitors and copiers",,"Activate energy-saving features of computers, monitors and copiers",0,,
E945AA7D-8C21-4867-8E4C-C144D0DD276F,checkbox,Install reminder signs to turn off lights in daylit areas,,Install reminder signs to turn off lights in daylit areas,0,,
9B8CA83E-95B2-4720-86C6-F4432640BC3E,checkbox,Check outdoor light controls for proper operation and settings,,Check outdoor light controls for proper operation and settings,0,,
9ECBA1B3-7C9A-4DB8-886E-4B32F65F0D3C,checkbox,Use window blinds to allow natural light to fill an area instead of artificial lights,,Use window blinds to allow natural light to fill an area instead of artificial lights,0,,
0E78C059-B853-4F91-BEED-D37B3C7E7FE7,checkbox,Check and adjust water heater thermostat settings to 115F - 120F range if dish washing is not a factor,,Check and adjust water heater thermostat settings to 115F - 120F range if dish washing is not a factor,0,,
7AF6D19B-FCFE-4357-A353-13EB09613094,checkbox,Encourage the purchase of energy efficient equipment (Energy Star Qualified) as a standard practice,,Encourage the purchase of energy efficient equipment (Energy Star Qualified) as a standard practice,0,,
